,user,datetime,method,request,status,size,page,date,page_category,time_on_page,is_idle,session_identification
157,111.90.140.69,2021-07-18 17:08:50+08:00,GET,_scoreboard_list?token=%20eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJwYXlsb2FkIjp7InVzZXJfaWQiOjc2OCwidXNlcl90eXBlIjoiQ3VzdG9tZXIiLCJ1c2VyX2VtYWlsIjoidGVkeGpvbmtlcnN0cmVldEBnbWFpbC5jb20iLCJ1c2VyX25hbWUiOiJMZW93IE1lbmcgQ2hldyIsInVzZXJfZ2VuZGVyIjoibWFsZSIsInVzZXJfYWdlIjoiMjAxNyIsInVzZXJfcmFjZSI6Ik1hbGF5IiwidXNlcl9waG9uZSI6IjEzMzY5NDc1NSIsImNhbXBhaWduX2lkIjoiMTgyIiwiY2FtcGFpZ25fbmFtZSI6IlZhY2NpbmF0aW9uIEF3YXJlbmVzcyBDYW1wYWlnbiIsImNhbXBhaWduX3R5cGUiOiJvbmxpbmUiLCJjYW1wYWlnbl9sYW5kaW5nX3BhZ2UiOiJodHRwczovL2Z1eW9oLWFkcy5jb20vY2FtcGFpZ25fbGFuZGluZ19wYWdlLyJ9LCJpYXQiOjE2MjY1OTkzMDcsImV4cCI6MTYyNjc3OTMwN30.Ap6wpH0SzyG2TovVoAdyi1PgQSLLfgmTng1htMfUkPw,200,8146,covid-19,18,scoreboard,0 days 00:00:11,False,1
158,111.90.140.69,2021-07-18 17:09:01+08:00,GET,logout,200,75653,covid-19,18,logout,0 days 00:00:01,True,1
159,111.90.140.69,2021-07-18 17:09:02+08:00,POST,_update_track_page_without_login,200,201,covid-19,18,login,0:00:00,True,2
160,115.164.52.35,2021-07-18 17:17:57+08:00,POST,_update_track_page_without_login,200,201,covid-19,18,login,0:00:01,False,1
161,115.164.52.35,2021-07-18 17:17:57+08:00,GET,login,200,75653,covid-19,18,login,0:00:00,True,1
162,115.164.191.26,2021-07-18 19:32:24+08:00,GET,quiz,200,63047,covid-19,18,quiz,0 days 00:00:07,False,1
163,115.164.191.26,2021-07-18 19:32:31+08:00,POST,_update_track_page_without_login,200,201,covid-19,18,login,0 days 00:00:10,False,1
164,115.164.191.26,2021-07-18 19:32:41+08:00,GET,quiz,200,63047,covid-19,18,quiz,0 days 00:00:04,False,1
165,115.164.191.26,2021-07-18 19:32:45+08:00,POST,_update_track_page_without_login,200,201,covid-19,18,login,0 days 00:04:15,False,1
166,115.164.191.26,2021-07-18 19:37:00+08:00,GET,assets/landing_page/styles.css,200,27066,covid-19,18,landing_page,0:00:01,False,1
167,115.164.191.26,2021-07-18 19:37:00+08:00,GET,assets/landing_page/vendors/datatable/js/jquery-3.5.js,200,89475,covid-19,18,landing_page,0:00:01,False,1
168,115.164.191.26,2021-07-18 19:37:00+08:00,GET,assets/landing_page/vendors/bootstrap/dist/css/bootstrap.min.css,200,155758,covid-19,18,landing_page,0:00:01,False,1
169,115.164.191.26,2021-07-18 19:37:00+08:00,GET,assets/landing_page/vendors/hover-master/css/hover.css,200,114697,covid-19,18,landing_page,0:00:01,False,1
170,115.164.191.26,2021-07-18 19:37:00+08:00,GET,covid-19,200,49247,covid-19,18,main_page,0:00:01,False,1
171,115.164.191.26,2021-07-18 19:37:00+08:00,GET,assets/landing_page/vendors/bootstrap/dist/js/bootstrap.min.js,200,58072,covid-19,18,landing_page,0 days 00:00:01,False,1
172,115.164.191.26,2021-07-18 19:37:01+08:00,GET,assets/landing_page/Images/img-02.png,200,145795,covid-19,18,landing_page,0:00:01,False,1
173,115.164.191.26,2021-07-18 19:37:01+08:00,GET,assets/landing_page/Images/icon-07.png,200,7830,covid-19,18,landing_page,0:00:01,False,1
174,115.164.191.26,2021-07-18 19:37:01+08:00,GET,assets/landing_page/Images/icon-06.png,200,6574,covid-19,18,landing_page,0:00:01,False,1
175,115.164.191.26,2021-07-18 19:37:01+08:00,GET,assets/landing_page/Images/icon-08.png,200,8494,covid-19,18,landing_page,0:00:01,False,1
176,115.164.191.26,2021-07-18 19:37:01+08:00,GET,assets/landing_page/Fonts/Montserrat/Montserrat-Bold.ttf,200,244468,covid-19,18,landing_page,0:00:01,False,1
177,115.164.191.26,2021-07-18 19:37:01+08:00,GET,assets/landing_page/Images/img-01.png,200,735602,covid-19,18,landing_page,0:00:01,False,1
178,115.164.191.26,2021-07-18 19:37:01+08:00,GET,assets/landing_page/Fonts/Arca%20Majora%203/ArcaMajora3-Bold.otf,200,29568,covid-19,18,landing_page,0:00:01,False,1
179,115.164.191.26,2021-07-18 19:37:01+08:00,GET,assets/landing_page/Fonts/Arca%20Majora%203/ArcaMajora3-Heavy.otf,200,29936,covid-19,18,landing_page,0 days 00:00:01,False,1
180,115.164.191.26,2021-07-18 19:37:02+08:00,GET,assets/landing_page/Fonts/Montserrat/Montserrat-Regular.ttf,200,245708,covid-19,18,landing_page,0 days 00:00:01,False,1
181,115.164.191.26,2021-07-18 19:37:03+08:00,GET,assets/landing_page/Fonts/Montserrat/Montserrat-ExtraBold.ttf,200,244868,covid-19,18,landing_page,0:00:01,False,1
182,115.164.191.26,2021-07-18 19:37:03+08:00,GET,assets/landing_page/Fonts/Montserrat/Montserrat-Medium.ttf,200,243180,covid-19,18,landing_page,0:00:01,False,1
183,115.164.191.26,2021-07-18 19:37:03+08:00,GET,assets/landing_page/Images/bg-01.png,200,348343,covid-19,18,landing_page,0 days 00:00:01,False,1
184,115.164.191.26,2021-07-18 19:37:04+08:00,GET,assets/landing_page/Images/icon-09.png,200,11387,covid-19,18,landing_page,0:00:01,False,1
185,115.164.191.26,2021-07-18 19:37:04+08:00,GET,assets/landing_page/Images/vaccine_safety.png,200,157441,covid-19,18,landing_page,0:00:01,False,1
186,115.164.191.26,2021-07-18 19:37:04+08:00,GET,assets/landing_page/Images/icon-01.png,200,16290,covid-19,18,landing_page,0:00:01,False,1
187,115.164.191.26,2021-07-18 19:37:04+08:00,GET,assets/landing_page/Images/vaccine_list.jpeg,200,71895,covid-19,18,landing_page,0:00:01,False,1
188,115.164.191.26,2021-07-18 19:37:04+08:00,GET,assets/landing_page/Images/arrow-orange.png,200,356,covid-19,18,landing_page,0:00:01,False,1
189,115.164.191.26,2021-07-18 19:37:04+08:00,GET,assets/landing_page/Images/img-03.png,200,32491,covid-19,18,landing_page,0 days 00:00:01,False,1
190,115.164.191.26,2021-07-18 19:37:05+08:00,GET,assets/landing_page/Images/img-08.png,200,15670,covid-19,18,landing_page,0:00:01,False,1
191,115.164.191.26,2021-07-18 19:37:05+08:00,GET,assets/landing_page/Images/mysejahtera.png,200,187528,covid-19,18,landing_page,0:00:01,False,1
192,115.164.191.26,2021-07-18 19:37:05+08:00,GET,assets/landing_page/Images/website.png,200,118632,covid-19,18,landing_page,0:00:01,False,1
193,115.164.191.26,2021-07-18 19:37:05+08:00,GET,assets/landing_page/Images/phone_call.png,200,36107,covid-19,18,landing_page,0:00:01,False,1
194,115.164.191.26,2021-07-18 19:37:05+08:00,GET,assets/landing_page/Images/img-05.png,200,153317,covid-19,18,landing_page,0:00:01,False,1
195,115.164.191.26,2021-07-18 19:37:05+08:00,GET,assets/landing_page/Images/arrow-white.png,200,272,covid-19,18,landing_page,0:00:01,False,1
196,115.164.191.26,2021-07-18 19:37:05+08:00,GET,assets/landing_page/Images/img-07.png,200,12751,covid-19,18,landing_page,0:00:01,False,1
197,115.164.191.26,2021-07-18 19:37:05+08:00,GET,assets/landing_page/Images/bg-04.png,200,164493,covid-19,18,landing_page,0 days 00:00:16,False,1
198,115.164.191.26,2021-07-18 19:37:21+08:00,POST,_update_track_page_without_login,200,201,covid-19,18,login,0:00:01,False,1
199,115.164.191.26,2021-07-18 19:37:21+08:00,GET,login,200,75653,covid-19,18,login,0 days 00:00:10,False,1
200,115.164.191.26,2021-07-18 19:37:31+08:00,GET,covid-19,200,49247,covid-19,18,main_page,0 days 00:00:01,False,1
201,115.164.191.26,2021-07-18 19:37:32+08:00,GET,quiz,200,63047,covid-19,18,quiz,0:00:00,True,1
202,103.1.106.11,2021-07-18 22:09:22+08:00,GET,covid-19,301,239,covid-19,18,main_page,0:00:01,False,2
203,103.1.106.11,2021-07-18 22:09:22+08:00,GET,covid-19,200,49247,covid-19,18,main_page,0:00:01,False,2
204,103.1.106.11,2021-07-18 22:09:22+08:00,GET,covid-19,200,49247,covid-19,18,main_page,0:00:01,False,2
205,103.1.106.11,2021-07-18 22:09:22+08:00,GET,assets/landing_page/Images/arrow-white.png,200,272,covid-19,18,landing_page,0:00:01,False,2
206,103.1.106.11,2021-07-18 22:09:22+08:00,GET,assets/landing_page/vendors/hover-master/css/hover.css,200,114697,covid-19,18,landing_page,0:00:01,False,2
207,103.1.106.11,2021-07-18 22:09:22+08:00,GET,assets/landing_page/styles.css,200,27066,covid-19,18,landing_page,0:00:01,False,2
208,103.1.106.11,2021-07-18 22:09:22+08:00,GET,assets/landing_page/vendors/bootstrap/dist/js/bootstrap.min.js,200,58072,covid-19,18,landing_page,0:00:01,False,2
209,103.1.106.11,2021-07-18 22:09:22+08:00,GET,assets/landing_page/vendors/bootstrap/dist/css/bootstrap.min.css,200,155758,covid-19,18,landing_page,0:00:01,False,2
210,103.1.106.11,2021-07-18 22:09:22+08:00,GET,assets/landing_page/vendors/datatable/js/jquery-3.5.js,200,89475,covid-19,18,landing_page,0:00:01,False,2
211,103.1.106.11,2021-07-18 22:09:22+08:00,GET,assets/landing_page/Images/icon-06.png,200,6574,covid-19,18,landing_page,0:00:01,False,2
212,103.1.106.11,2021-07-18 22:09:22+08:00,GET,assets/landing_page/Images/img-02.png,200,145795,covid-19,18,landing_page,0:00:01,False,2
213,103.1.106.11,2021-07-18 22:09:22+08:00,GET,assets/landing_page/Images/img-01.png,200,735602,covid-19,18,landing_page,0:00:01,False,2
214,103.1.106.11,2021-07-18 22:09:22+08:00,GET,assets/landing_page/Images/icon-01.png,200,16290,covid-19,18,landing_page,0:00:01,False,2
215,103.1.106.11,2021-07-18 22:09:22+08:00,GET,assets/landing_page/Images/icon-08.png,200,8494,covid-19,18,landing_page,0:00:01,False,2
216,103.1.106.11,2021-07-18 22:09:22+08:00,GET,assets/landing_page/Images/icon-07.png,200,7830,covid-19,18,landing_page,0:00:01,False,2
217,103.1.106.11,2021-07-18 22:09:22+08:00,GET,assets/landing_page/Images/icon-09.png,200,11387,covid-19,18,landing_page,0:00:01,False,2
218,103.1.106.11,2021-07-18 22:09:22+08:00,GET,assets/landing_page/Images/img-03.png,200,32491,covid-19,18,landing_page,0:00:01,False,2
219,103.1.106.11,2021-07-18 22:09:22+08:00,GET,assets/landing_page/Images/mysejahtera.png,200,187528,covid-19,18,landing_page,0:00:01,False,2
220,103.1.106.11,2021-07-18 22:09:22+08:00,GET,assets/landing_page/Images/arrow-orange.png,200,356,covid-19,18,landing_page,0:00:01,False,2
221,103.1.106.11,2021-07-18 22:09:22+08:00,GET,assets/landing_page/Images/vaccine_list.jpeg,200,71895,covid-19,18,landing_page,0:00:01,False,2
222,103.1.106.11,2021-07-18 22:09:22+08:00,GET,assets/landing_page/Images/phone_call.png,200,36107,covid-19,18,landing_page,0:00:01,False,2
223,103.1.106.11,2021-07-18 22:09:22+08:00,GET,assets/landing_page/Images/img-07.png,200,12751,covid-19,18,landing_page,0:00:01,False,2
224,103.1.106.11,2021-07-18 22:09:22+08:00,GET,assets/landing_page/Images/img-08.png,200,15670,covid-19,18,landing_page,0:00:01,False,2
225,103.1.106.11,2021-07-18 22:09:22+08:00,GET,assets/landing_page/Images/bg-04.png,200,164493,covid-19,18,landing_page,0:00:01,False,2
226,103.1.106.11,2021-07-18 22:09:22+08:00,GET,assets/landing_page/Images/bg-01.png,200,348343,covid-19,18,landing_page,0:00:01,False,2
227,103.1.106.11,2021-07-18 22:09:22+08:00,GET,assets/landing_page/Fonts/Arca%20Majora%203/ArcaMajora3-Heavy.otf,200,29936,covid-19,18,landing_page,0:00:01,False,2
228,103.1.106.11,2021-07-18 22:09:22+08:00,GET,assets/landing_page/Fonts/Montserrat/Montserrat-ExtraBold.ttf,200,244868,covid-19,18,landing_page,0:00:01,False,2
229,103.1.106.11,2021-07-18 22:09:22+08:00,GET,assets/landing_page/Fonts/Montserrat/Montserrat-Regular.ttf,200,245708,covid-19,18,landing_page,0:00:01,False,2
230,103.1.106.11,2021-07-18 22:09:22+08:00,GET,assets/landing_page/Fonts/Arca%20Majora%203/ArcaMajora3-Bold.otf,200,29568,covid-19,18,landing_page,0:00:01,False,2
231,103.1.106.11,2021-07-18 22:09:22+08:00,GET,assets/landing_page/Fonts/Montserrat/Montserrat-Medium.ttf,200,243180,covid-19,18,landing_page,0:00:01,False,2
232,103.1.106.11,2021-07-18 22:09:22+08:00,GET,assets/landing_page/Images/vaccine_safety.png,200,157441,covid-19,18,landing_page,0:00:01,False,2
233,103.1.106.11,2021-07-18 22:09:22+08:00,GET,assets/landing_page/Images/img-05.png,200,153317,covid-19,18,landing_page,0:00:01,False,2
234,103.1.106.11,2021-07-18 22:09:22+08:00,GET,assets/landing_page/Images/website.png,200,118632,covid-19,18,landing_page,0:00:01,False,2
235,103.1.106.11,2021-07-18 22:09:22+08:00,GET,assets/landing_page/Fonts/Montserrat/Montserrat-Bold.ttf,200,244468,covid-19,18,landing_page,0 days 00:00:05,False,2
236,103.1.106.11,2021-07-18 22:09:27+08:00,GET,login,200,75653,covid-19,18,login,0 days 00:00:01,False,2
237,103.1.106.11,2021-07-18 22:09:28+08:00,POST,_update_track_page_without_login,200,201,covid-19,18,login,0 days 00:00:09,False,2
238,103.1.106.11,2021-07-18 22:09:37+08:00,GET,assets/images/icons_images/SVG/dashboard_active.svg,200,1118,covid-19,18,dashboard,0:00:01,False,2
239,103.1.106.11,2021-07-18 22:09:37+08:00,GET,_dashboard_list?token=%20eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJwYXlsb2FkIjp7InVzZXJfaWQiOjc2NSwidXNlcl90eXBlIjoiQ3VzdG9tZXIiLCJ1c2VyX2VtYWlsIjoibGFpX2cwODEyQGhvdG1haWwuY29tIiwidXNlcl9uYW1lIjoiZ3VvIHlhbyBsYWkiLCJ1c2VyX2dlbmRlciI6ImZlbWFsZSIsInVzZXJfYWdlIjoiMjAxOSIsInVzZXJfcGhvbmUiOiIxMjM0NTY3ODkiLCJ1c2VyX3JhY2UiOiJDaGluZXNlIiwiY2FtcGFpZ25faWQiOiIxODIiLCJjYW1wYWlnbl9uYW1lIjoiVmFjY2luYXRpb24gQXdhcmVuZXNzIENhbXBhaWduIiwiY2FtcGFpZ25fdHlwZSI6Im9ubGluZSIsImNhbXBhaWduX2xhbmRpbmdfcGFnZSI6Imh0dHBzOi8vZnV5b2gtYWRzLmNvbS9jYW1wYWlnbl9sYW5kaW5nX3BhZ2UvIn0sImlhdCI6MTYyNjYxNzM3NywiZXhwIjoxNjI2NjM1Mzc3fQ.5g198naAcSsszCOHCT-tVrLBqRnHcVP2CLH37xToZB4,200,5134,covid-19,18,dashboard,0:00:01,False,2
240,103.1.106.11,2021-07-18 22:09:37+08:00,GET,assets/images/icons_images/SVG/scoreboard.svg,200,1379,covid-19,18,scoreboard,0:00:01,False,2
241,103.1.106.11,2021-07-18 22:09:37+08:00,GET,assets/images/icons_images/SVG/dashboard.svg,200,1111,covid-19,18,dashboard,0:00:01,False,2
242,103.1.106.11,2021-07-18 22:09:37+08:00,GET,assets/images/icons_images/SVG/scoreboard_active.svg,200,1386,covid-19,18,scoreboard,0:00:01,False,2
243,103.1.106.11,2021-07-18 22:09:37+08:00,GET,assets/images/icons_images/SVG/faq_active.svg,200,689,covid-19,18,faq,0:00:01,False,2
244,103.1.106.11,2021-07-18 22:09:37+08:00,GET,assets/images/icons_images/SVG/profile.svg,200,1235,covid-19,18,profile,0:00:01,False,2
245,103.1.106.11,2021-07-18 22:09:37+08:00,GET,assets/images/icons_images/SVG/profile_active.svg,200,1242,covid-19,18,profile,0:00:01,False,2
246,103.1.106.11,2021-07-18 22:09:37+08:00,GET,assets/images/icons_images/SVG/faq.svg,200,682,covid-19,18,faq,0:00:01,False,2
247,103.1.106.11,2021-07-18 22:09:37+08:00,GET,/dashboard?notice=true,200,49510,covid-19,18,dashboard,0:00:01,False,2
248,103.1.106.11,2021-07-18 22:09:37+08:00,POST,_action_login,200,1117,covid-19,18,login,0 days 00:00:04,False,2
249,103.1.106.11,2021-07-18 22:09:41+08:00,GET,logout,200,75653,covid-19,18,logout,0 days 00:00:01,True,2
250,103.1.106.11,2021-07-18 22:09:42+08:00,POST,_update_track_page_without_login,200,201,covid-19,18,login,0 days 00:00:19,False,3
251,103.1.106.11,2021-07-18 22:10:01+08:00,GET,covid-19,200,49247,covid-19,18,main_page,0 days 00:00:08,False,3
252,103.1.106.11,2021-07-18 22:10:09+08:00,POST,_update_track_page_without_login,200,201,covid-19,18,login,0:00:01,False,3
253,103.1.106.11,2021-07-18 22:10:09+08:00,GET,login,200,75653,covid-19,18,login,0 days 00:00:03,False,3
254,103.1.106.11,2021-07-18 22:10:12+08:00,GET,assets/images/icons_images/SVG/scoreboard.svg,200,1379,covid-19,18,scoreboard,0:00:01,False,3
255,103.1.106.11,2021-07-18 22:10:12+08:00,GET,assets/images/icons_images/SVG/scoreboard_active.svg,200,1386,covid-19,18,scoreboard,0:00:01,False,3
256,103.1.106.11,2021-07-18 22:10:12+08:00,GET,_dashboard_list?token=%20eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJwYXlsb2FkIjp7InVzZXJfaWQiOjc1MywidXNlcl90eXBlIjoiQ3VzdG9tZXIiLCJ1c2VyX2VtYWlsIjoibGFpZ3VveWFvQGdtYWlsLmNvbSIsInVzZXJfbmFtZSI6ImxhaSBndW95YW8iLCJ1c2VyX2dlbmRlciI6ImZlbWFsZSIsInVzZXJfYWdlIjoiMjAxOSIsInVzZXJfcmFjZSI6IkNoaW5lc2UiLCJ1c2VyX3Bob25lIjoiMTIzMTIzMTIzIiwiY2FtcGFpZ25faWQiOiIxODIiLCJjYW1wYWlnbl9uYW1lIjoiVmFjY2luYXRpb24gQXdhcmVuZXNzIENhbXBhaWduIiwiY2FtcGFpZ25fdHlwZSI6Im9ubGluZSIsImNhbXBhaWduX2xhbmRpbmdfcGFnZSI6Imh0dHBzOi8vZnV5b2gtYWRzLmNvbS9jYW1wYWlnbl9sYW5kaW5nX3BhZ2UvIn0sImlhdCI6MTYyNjYxNzQxMiwiZXhwIjoxNjI2Nzk3NDEyfQ.2eKYJj3D-eENHWRmoWy9hzT2kVJwAsdUayZ4D23jCc0,200,5511,covid-19,18,dashboard,0:00:01,False,3
257,103.1.106.11,2021-07-18 22:10:12+08:00,GET,assets/images/icons_images/SVG/dashboard_active.svg,200,1118,covid-19,18,dashboard,0:00:01,False,3
258,103.1.106.11,2021-07-18 22:10:12+08:00,GET,assets/images/icons_images/SVG/dashboard.svg,200,1111,covid-19,18,dashboard,0:00:01,False,3
259,103.1.106.11,2021-07-18 22:10:12+08:00,GET,/dashboard?notice=true,200,49485,covid-19,18,dashboard,0:00:01,False,3
260,103.1.106.11,2021-07-18 22:10:12+08:00,GET,assets/images/icons_images/SVG/faq_active.svg,200,689,covid-19,18,faq,0:00:01,False,3
261,103.1.106.11,2021-07-18 22:10:12+08:00,GET,assets/images/icons_images/SVG/profile.svg,200,1235,covid-19,18,profile,0:00:01,False,3
262,103.1.106.11,2021-07-18 22:10:12+08:00,GET,assets/images/icons_images/SVG/profile_active.svg,200,1242,covid-19,18,profile,0:00:01,False,3
263,103.1.106.11,2021-07-18 22:10:12+08:00,POST,_google_login,200,1098,covid-19,18,login,0:00:01,False,3
264,103.1.106.11,2021-07-18 22:10:12+08:00,GET,assets/images/icons_images/SVG/faq.svg,200,682,covid-19,18,faq,0 days 00:00:03,False,3
265,103.1.106.11,2021-07-18 22:10:15+08:00,GET,logout,200,75653,covid-19,18,logout,0 days 00:00:02,True,3
266,103.1.106.11,2021-07-18 22:10:17+08:00,POST,_update_track_page_without_login,200,201,covid-19,18,login,0 days 01:01:01,True,4
267,175.137.38.231,2021-07-18 22:30:58+08:00,POST,_update_track_page_without_login,200,201,covid-19,18,login,0:00:01,False,1
268,175.137.38.231,2021-07-18 22:30:58+08:00,GET,login,200,75653,covid-19,18,login,0 days 00:00:11,False,1
269,40.94.25.175,2021-07-18 22:31:08+08:00,GET,login,200,75653,covid-19,18,login,0 days 00:00:01,False,1
270,175.137.38.231,2021-07-18 22:31:09+08:00,POST,_action_login,200,1112,covid-19,18,login,0:00:01,False,1
271,40.94.25.175,2021-07-18 22:31:09+08:00,POST,_update_track_page_without_login,200,201,covid-19,18,login,0:00:00,True,1
272,175.137.38.231,2021-07-18 22:31:09+08:00,GET,/dashboard?notice=true,200,49500,covid-19,18,dashboard,0 days 00:00:01,False,1
273,175.137.38.231,2021-07-18 22:31:10+08:00,GET,assets/images/icons_images/SVG/dashboard.svg,200,1111,covid-19,18,dashboard,0:00:01,False,1
274,175.137.38.231,2021-07-18 22:31:10+08:00,GET,_dashboard_list?token=%20eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJwYXlsb2FkIjp7InVzZXJfaWQiOjc3MCwidXNlcl90eXBlIjoiQ3VzdG9tZXIiLCJ1c2VyX2VtYWlsIjoiZW5na2VvbmdAaG90bWFpbC5jb20iLCJ1c2VyX25hbWUiOiJFTkctS0VPTkcgTE9PIiwidXNlcl9nZW5kZXIiOiJmZW1hbGUiLCJ1c2VyX2FnZSI6IjIwMTgiLCJ1c2VyX3Bob25lIjoiMTY3NTE4Mjk2IiwidXNlcl9yYWNlIjoiTWFsYXkiLCJjYW1wYWlnbl9pZCI6IjE4MiIsImNhbXBhaWduX25hbWUiOiJWYWNjaW5hdGlvbiBBd2FyZW5lc3MgQ2FtcGFpZ24iLCJjYW1wYWlnbl90eXBlIjoib25saW5lIiwiY2FtcGFpZ25fbGFuZGluZ19wYWdlIjoiaHR0cHM6Ly9mdXlvaC1hZHMuY29tL2NhbXBhaWduX2xhbmRpbmdfcGFnZS8ifSwiaWF0IjoxNjI2NjE4NjY5LCJleHAiOjE2MjY2MzY2Njl9.QWtMifjMYa0z3F9PbZZw1wP1zISEOq-UJwhnu3uUf0g,200,5113,covid-19,18,dashboard,0:00:01,False,1
275,175.137.38.231,2021-07-18 22:31:10+08:00,GET,assets/images/icons_images/SVG/dashboard_active.svg,200,1118,covid-19,18,dashboard,0:00:01,False,1
276,175.137.38.231,2021-07-18 22:31:10+08:00,GET,assets/images/icons_images/SVG/faq.svg,200,682,covid-19,18,faq,0:00:01,False,1
277,175.137.38.231,2021-07-18 22:31:10+08:00,GET,assets/images/icons_images/SVG/scoreboard_active.svg,200,1386,covid-19,18,scoreboard,0:00:01,False,1
278,175.137.38.231,2021-07-18 22:31:10+08:00,GET,assets/images/icons_images/SVG/scoreboard.svg,200,1379,covid-19,18,scoreboard,0:00:01,False,1
279,175.137.38.231,2021-07-18 22:31:10+08:00,GET,assets/images/icons_images/SVG/faq_active.svg,200,689,covid-19,18,faq,0:00:01,False,1
280,175.137.38.231,2021-07-18 22:31:10+08:00,GET,assets/images/icons_images/SVG/profile.svg,200,1235,covid-19,18,profile,0:00:01,False,1
281,175.137.38.231,2021-07-18 22:31:10+08:00,GET,assets/images/icons_images/SVG/profile_active.svg,200,1242,covid-19,18,profile,0 days 00:00:31,False,1
282,40.94.25.163,2021-07-18 22:31:13+08:00,GET,login,200,75653,covid-19,18,login,0:00:00,True,1
283,40.94.25.133,2021-07-18 22:31:17+08:00,POST,_update_track_page_without_login,200,201,covid-19,18,login,0:00:00,True,1
284,175.137.38.231,2021-07-18 22:31:41+08:00,GET,scoreboard,200,29490,covid-19,18,scoreboard,0 days 00:00:01,False,1
285,175.137.38.231,2021-07-18 22:31:42+08:00,GET,_scoreboard_list?token=%20eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJwYXlsb2FkIjp7InVzZXJfaWQiOjc3MCwidXNlcl90eXBlIjoiQ3VzdG9tZXIiLCJ1c2VyX2VtYWlsIjoiZW5na2VvbmdAaG90bWFpbC5jb20iLCJ1c2VyX25hbWUiOiJFTkctS0VPTkcgTE9PIiwidXNlcl9nZW5kZXIiOiJmZW1hbGUiLCJ1c2VyX2FnZSI6IjIwMTgiLCJ1c2VyX3Bob25lIjoiMTY3NTE4Mjk2IiwidXNlcl9yYWNlIjoiTWFsYXkiLCJjYW1wYWlnbl9pZCI6IjE4MiIsImNhbXBhaWduX25hbWUiOiJWYWNjaW5hdGlvbiBBd2FyZW5lc3MgQ2FtcGFpZ24iLCJjYW1wYWlnbl90eXBlIjoib25saW5lIiwiY2FtcGFpZ25fbGFuZGluZ19wYWdlIjoiaHR0cHM6Ly9mdXlvaC1hZHMuY29tL2NhbXBhaWduX2xhbmRpbmdfcGFnZS8ifSwiaWF0IjoxNjI2NjE4NjY5LCJleHAiOjE2MjY2MzY2Njl9.QWtMifjMYa0z3F9PbZZw1wP1zISEOq-UJwhnu3uUf0g,200,8144,covid-19,18,scoreboard,0 days 00:00:02,False,1
286,175.137.38.231,2021-07-18 22:31:44+08:00,GET,available_rewards,200,535098,covid-19,18,available_rewards,0 days 00:00:06,False,1
287,175.137.38.231,2021-07-18 22:31:50+08:00,GET,dashboard,200,49500,covid-19,18,dashboard,0:00:01,False,1
288,175.137.38.231,2021-07-18 22:31:50+08:00,GET,_dashboard_list?token=%20eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJwYXlsb2FkIjp7InVzZXJfaWQiOjc3MCwidXNlcl90eXBlIjoiQ3VzdG9tZXIiLCJ1c2VyX2VtYWlsIjoiZW5na2VvbmdAaG90bWFpbC5jb20iLCJ1c2VyX25hbWUiOiJFTkctS0VPTkcgTE9PIiwidXNlcl9nZW5kZXIiOiJmZW1hbGUiLCJ1c2VyX2FnZSI6IjIwMTgiLCJ1c2VyX3Bob25lIjoiMTY3NTE4Mjk2IiwidXNlcl9yYWNlIjoiTWFsYXkiLCJjYW1wYWlnbl9pZCI6IjE4MiIsImNhbXBhaWduX25hbWUiOiJWYWNjaW5hdGlvbiBBd2FyZW5lc3MgQ2FtcGFpZ24iLCJjYW1wYWlnbl90eXBlIjoib25saW5lIiwiY2FtcGFpZ25fbGFuZGluZ19wYWdlIjoiaHR0cHM6Ly9mdXlvaC1hZHMuY29tL2NhbXBhaWduX2xhbmRpbmdfcGFnZS8ifSwiaWF0IjoxNjI2NjE4NjY5LCJleHAiOjE2MjY2MzY2Njl9.QWtMifjMYa0z3F9PbZZw1wP1zISEOq-UJwhnu3uUf0g,200,5133,covid-19,18,dashboard,0 days 00:43:15,True,1
289,69.171.249.5,2021-07-18 22:32:28+08:00,GET,quiz,200,63047,covid-19,18,quiz,5 days 14:05:31,True,1
290,69.171.249.117,2021-07-18 22:32:28+08:00,GET,quiz,200,63047,covid-19,18,quiz,4 days 12:02:20,True,1
291,173.252.83.17,2021-07-18 22:32:29+08:00,GET,quiz,200,63047,covid-19,18,quiz,0 days 00:00:17,False,2
292,173.252.83.112,2021-07-18 22:32:29+08:00,GET,quiz,200,63047,covid-19,18,quiz,0 days 02:44:34,True,1
293,173.252.83.119,2021-07-18 22:32:29+08:00,GET,quiz,200,63047,covid-19,18,quiz,0 days 02:44:38,True,2
294,173.252.83.16,2021-07-18 22:32:29+08:00,GET,quiz,200,63047,covid-19,18,quiz,0:00:01,False,1
295,173.252.83.16,2021-07-18 22:32:29+08:00,GET,quiz,200,63047,covid-19,18,quiz,0 days 02:44:34,True,1
